extraction_id,rfp_id,pricing_model,volume_low,volume_base,volume_high,service_types,locales,sla_terms,commercial_terms,confidence_score
d34775d3-3468-4b75-b742-a02ae42583e4,e0de4107-4b8e-4e97-a7e1-e9dff259cb0d,HYBRID,2527,4146,6672,"[""interpretation"", ""qa_testing""]","[""el-GR"", ""ta-IN""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.9, ""penalty_clause"": true, ""penalty_rate_pct"": 7.3}","{""duration_months"": 24, ""renewal"": ""auto"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 45}",0.96
4d28e7a3-07f4-4119-aa8f-3ae4b7ebb792,d5bc054f-48a0-45d7-9280-30f006058c57,RETAINER,2404,3928,5694,"[""interpretation""]","[""sv-SE"", ""de-DE""]","{""response_time_hours"": 4, ""uptime_target_pct"": 99.9, ""penalty_clause"": false, ""penalty_rate_pct"": 6.6}","{""duration_months"": 36, ""renewal"": ""manual"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 30}",0.86
1cbcf23f-6dd3-4b24-a4dd-cfb2f50b716b,827fa5a4-deef-45e1-80ac-8d5cbe63b98c,TIERED,680757,1052802,1735255,"[""translation""]","[""da-DK"", ""el-GR""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.5, ""penalty_clause"": true, ""penalty_rate_pct"": 6.3}","{""duration_months"": 12, ""renewal"": ""manual"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 30}",0.85
49ca7e62-b7c2-4946-89f9-06884455ac47,9633bbe9-1b93-4d3e-a83e-cd6c68fd8211,HYBRID,4711,7563,10139,"[""transcription""]","[""ru-RU"", ""ar-AE""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.0, ""penalty_clause"": true, ""penalty_rate_pct"": 5.5}","{""duration_months"": 12, ""renewal"": ""none"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 15, ""payment_terms_days"": 30}",0.87
408b8d54-9f37-4730-86d6-8ad7a031433c,576a9512-5891-44e2-8d84-832171d3e0c4,HYBRID,9534749,15363225,24223043,"[""dtp"", ""translation"", ""content_writing"", ""transcription""]","[""ko-KR"", ""it-IT"", ""de-AT"", ""fi-FI"", ""en-AU"", ""de-DE"", ""ja-JP"", ""fr-CA""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.9, ""penalty_clause"": true, ""penalty_rate_pct"": 8.2}","{""duration_months"": 24, ""renewal"": ""auto"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 20, ""payment_terms_days"": 60}",0.93
32122ec3-3156-400d-9532-3dd83d64a421,7f8c87d8-50d2-47da-a144-cebe838438f2,HYBRID,1392038,1951093,3306036,"[""translation""]","[""zh-TW"", ""fr-FR"", ""ar-SA"", ""he-IL""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.0, ""penalty_clause"": true, ""penalty_rate_pct"": 4.5}","{""duration_months"": 24, ""renewal"": ""manual"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 30}",0.89
c737b4cc-5445-49e6-ab56-8d6f9c16942b,e061d08b-6b90-4bf9-a09a-e5edb008e832,RETAINER,1824,2698,4426,"[""localization_engineering""]","[""fr-CA""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.5, ""penalty_clause"": true, ""penalty_rate_pct"": 7.6}","{""duration_months"": 12, ""renewal"": ""none"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 20, ""payment_terms_days"": 45}",0.89
2c7fba7c-4984-417a-adb6-a6682cef9dd3,203a3093-514a-4c62-adfa-4edd18b324fe,FIXED,8793179,13388163,20000225,"[""dubbing"", ""transcreation"", ""proofreading"", ""qa_testing""]","[""no-NO"", ""es-AR"", ""zh-TW"", ""he-IL"", ""fi-FI"", ""es-ES""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.5, ""penalty_clause"": false, ""penalty_rate_pct"": 9.6}","{""duration_months"": 36, ""renewal"": ""auto"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 20, ""payment_terms_days"": 45}",0.84
7dc019ef-7efb-45cc-ad4c-3165f53f660c,e6d19c90-6309-4088-a2d0-bf0f91e3b100,PER_HOUR,855,1466,2429,"[""interpretation""]","[""fr-FR"", ""he-IL""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.0, ""penalty_clause"": false, ""penalty_rate_pct"": 9.8}","{""duration_months"": 12, ""renewal"": ""none"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 15, ""payment_terms_days"": 45}",0.89
89e3b418-22e4-4bfe-8591-7f618ff1cbc4,ada58147-d906-4ac2-8b3b-50a61454b50b,PER_WORD,1099684,2025041,3278361,"[""translation""]","[""hi-IN"", ""es-ES""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.5, ""penalty_clause"": false, ""penalty_rate_pct"": 4.7}","{""duration_months"": 36, ""renewal"": ""auto"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 30}",0.89
72e847a1-489e-4153-b932-787853c71a3d,0b454204-a630-4268-bdcd-05fe5bef6a78,PER_HOUR,1818,2502,3489,"[""qa_testing""]","[""es-ES"", ""ta-IN""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.5, ""penalty_clause"": false, ""penalty_rate_pct"": 3.2}","{""duration_months"": 36, ""renewal"": ""none"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 20, ""payment_terms_days"": 60}",0.92
7febb026-5968-4afd-937e-890094b96090,0299c762-97c7-48c2-a010-026c94c07580,HYBRID,5519294,9026187,14042571,"[""translation"", ""transcreation"", ""localization_engineering""]","[""da-DK"", ""en-IN"", ""id-ID"", ""fr-CA""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.0, ""penalty_clause"": false, ""penalty_rate_pct"": 4.7}","{""duration_months"": 36, ""renewal"": ""auto"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 30}",0.91
070281d5-a754-4d17-86bb-6d10327f828f,bbc04b67-1c00-4a09-bec1-63836f2c69f9,RETAINER,30209,50245,78692,"[""subtitling"", ""voiceover"", ""interpretation""]","[""en-IN"", ""th-TH"", ""ko-KR"", ""en-AU"", ""cs-CZ"", ""ar-SA""]","{""response_time_hours"": 4, ""uptime_target_pct"": 99.5, ""penalty_clause"": true, ""penalty_rate_pct"": 7.7}","{""duration_months"": 12, ""renewal"": ""manual"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 15, ""payment_terms_days"": 45}",0.91
3500bd0d-9289-4933-8293-6d75ae4266e1,b022ade9-1429-45c8-825e-55f868120ba9,PER_WORD,1215794,2027523,3596317,"[""transcreation""]","[""fr-FR"", ""en-AU"", ""el-GR""]","{""response_time_hours"": 4, ""uptime_target_pct"": 99.9, ""penalty_clause"": false, ""penalty_rate_pct"": 7.9}","{""duration_months"": 24, ""renewal"": ""none"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 30}",0.85
d57a0194-dfc7-4d31-a496-71316b251ea6,7b074635-fd04-4448-9dc2-15efa3260eb5,TIERED,6311,8911,13550,"[""voiceover""]","[""he-IL"", ""en-US""]","{""response_time_hours"": 4, ""uptime_target_pct"": 99.0, ""penalty_clause"": true, ""penalty_rate_pct"": 8.6}","{""duration_months"": 36, ""renewal"": ""none"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 30}",0.91
3a1c33de-c9ba-4de8-b114-d81105d4f95a,0383accc-8454-41f8-a326-7f3c6b99cf01,TIERED,1267439,1715636,2608582,"[""qa_testing"", ""translation""]","[""cs-CZ"", ""pl-PL""]","{""response_time_hours"": 4, ""uptime_target_pct"": 99.5, ""penalty_clause"": true, ""penalty_rate_pct"": 2.9}","{""duration_months"": 12, ""renewal"": ""none"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 45}",0.86
eb910849-e269-406b-bf3a-54b0f1aaf704,c61754b9-0c42-4ee8-9e89-f2cc24ef1410,PER_HOUR,9478,14354,23987,"[""subtitling""]","[""en-GB"", ""ar-AE""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.9, ""penalty_clause"": true, ""penalty_rate_pct"": 9.3}","{""duration_months"": 12, ""renewal"": ""manual"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 20, ""payment_terms_days"": 45}",0.86
e5396b8e-e8f5-46b7-beb2-1b944d882ee1,dc8ae9be-1052-45b1-af52-f8340d83b9d5,HYBRID,1899726,3305133,4908248,"[""proofreading""]","[""da-DK"", ""hi-IN""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.5, ""penalty_clause"": false, ""penalty_rate_pct"": 9.1}","{""duration_months"": 36, ""renewal"": ""manual"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 45}",0.9
46a8dbe3-857d-4cb5-91a1-819518ae3cdb,043bc727-e995-4836-8be3-9a341b003b4e,PER_WORD,1308,2294,3151,"[""dtp""]","[""ar-AE"", ""da-DK"", ""sv-SE""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.9, ""penalty_clause"": true, ""penalty_rate_pct"": 5.7}","{""duration_months"": 12, ""renewal"": ""auto"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 20, ""payment_terms_days"": 30}",0.84
08cbd32d-643d-4bcb-a336-e6f0a7656b94,05753189-379a-4670-8cd4-0ac6f85c7749,TIERED,1119785,1772932,2642260,"[""translation""]","[""fi-FI"", ""no-NO""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.0, ""penalty_clause"": false, ""penalty_rate_pct"": 8.1}","{""duration_months"": 12, ""renewal"": ""manual"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 30}",0.96
5ca1dabe-7baf-43a7-9432-a0c20c684529,edfffff0-7c62-4f8a-9902-4db349b18269,PER_WORD,3812614,6382207,9290729,"[""translation"", ""voiceover"", ""content_writing"", ""dtp""]","[""zh-TW"", ""pt-PT"", ""es-MX"", ""en-CA"", ""zh-CN""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.9, ""penalty_clause"": false, ""penalty_rate_pct"": 2.9}","{""duration_months"": 24, ""renewal"": ""auto"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 60}",0.89
28f84591-13ae-46e6-bc83-d7907faef53b,e9f74c75-b6d9-4a41-9398-b4d106d3d36b,TIERED,10984,16630,25152,"[""voiceover"", ""interpretation""]","[""pt-BR"", ""ja-JP"", ""en-CA""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.0, ""penalty_clause"": true, ""penalty_rate_pct"": 2.4}","{""duration_months"": 36, ""renewal"": ""none"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 60}",0.86
40f86031-5b46-4c07-bb6f-dc29c6a82bc2,bad3b6df-cc4f-4765-a317-57f64daa5861,PER_WORD,1362751,1959751,3206927,"[""dtp"", ""proofreading""]","[""ja-JP"", ""hi-IN""]","{""response_time_hours"": 4, ""uptime_target_pct"": 99.9, ""penalty_clause"": false, ""penalty_rate_pct"": 9.6}","{""duration_months"": 24, ""renewal"": ""auto"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 30}",0.88
416869cb-7201-40a7-af26-c1e34b8dfb0b,5f30c76e-e557-4cd6-81b3-e79f4d9e0c07,TIERED,4251,7267,10395,"[""voiceover""]","[""en-AU"", ""cs-CZ""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.9, ""penalty_clause"": true, ""penalty_rate_pct"": 9.7}","{""duration_months"": 36, ""renewal"": ""none"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 45}",0.9
7386f51c-f387-4a31-8fb3-d2193adc9a75,7630e484-246d-4f07-8b54-0d2151b97046,PER_WORD,4982538,7907400,12235542,"[""content_writing"", ""proofreading""]","[""es-ES"", ""zh-CN"", ""es-MX"", ""ko-KR""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.0, ""penalty_clause"": false, ""penalty_rate_pct"": 2.8}","{""duration_months"": 24, ""renewal"": ""none"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 15, ""payment_terms_days"": 30}",0.92
38aa4df1-5947-4e18-a418-c328f0a04467,b0272ede-ee89-4273-9aeb-76e456d90549,HYBRID,3721,6481,9703,"[""localization_engineering""]","[""nl-NL"", ""cs-CZ"", ""ru-RU""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.9, ""penalty_clause"": false, ""penalty_rate_pct"": 3.4}","{""duration_months"": 24, ""renewal"": ""manual"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 15, ""payment_terms_days"": 30}",0.84
2e6aaf25-f7ac-4e93-a34d-7d77c72deae6,0f8f5f68-47ed-42c2-9da9-d2a56b255d8d,PER_HOUR,3701,6161,9160,"[""interpretation""]","[""ms-MY"", ""el-GR"", ""sv-SE"", ""en-US""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.0, ""penalty_clause"": true, ""penalty_rate_pct"": 6.0}","{""duration_months"": 24, ""renewal"": ""auto"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 15, ""payment_terms_days"": 60}",0.92
685567c2-ac19-4384-8036-e368a77b7531,9bb35192-ff67-4b26-9162-824b95795de4,HYBRID,306,477,827,"[""qa_testing""]","[""nl-NL""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.5, ""penalty_clause"": false, ""penalty_rate_pct"": 3.3}","{""duration_months"": 24, ""renewal"": ""none"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 20, ""payment_terms_days"": 60}",0.95
5f088921-2980-4dba-9c9d-daed4c67a739,d9ba4bb2-9b57-4f7b-a8de-fc0e6b65961d,HYBRID,5661,8847,13333,"[""subtitling""]","[""ru-RU"", ""ar-SA""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.5, ""penalty_clause"": true, ""penalty_rate_pct"": 6.7}","{""duration_months"": 36, ""renewal"": ""manual"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 20, ""payment_terms_days"": 60}",0.86
f62d6b16-4b4d-4a9d-b5b8-5cf7557c8891,cdf33ff0-9e5f-4965-b256-b39f845259e6,HYBRID,11415,18544,29363,"[""transcription""]","[""pt-PT"", ""ar-AE"", ""hi-IN""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.0, ""penalty_clause"": true, ""penalty_rate_pct"": 5.4}","{""duration_months"": 36, ""renewal"": ""manual"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 30}",0.9
def5a599-6467-4103-a97b-260e2669c691,ac87b985-c132-4ee2-9668-259f55593afa,PER_WORD,613,916,1501,"[""dtp""]","[""pl-PL""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.5, ""penalty_clause"": true, ""penalty_rate_pct"": 6.1}","{""duration_months"": 36, ""renewal"": ""manual"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 60}",0.89
58226498-37ad-4178-b921-56642d17eeb6,b0c70f10-7561-4d76-8f9a-0b427c5bbeda,HYBRID,1449635,2133305,3107063,"[""voiceover"", ""proofreading""]","[""th-TH"", ""cs-CZ""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.0, ""penalty_clause"": false, ""penalty_rate_pct"": 3.6}","{""duration_months"": 12, ""renewal"": ""none"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 15, ""payment_terms_days"": 45}",0.97
e0458cad-056e-42e1-ae19-b298d8cd300b,1a28a0d4-3568-4ee3-826d-565ad70056cb,HYBRID,3366,4535,7952,"[""subtitling""]","[""th-TH""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.0, ""penalty_clause"": false, ""penalty_rate_pct"": 2.9}","{""duration_months"": 36, ""renewal"": ""manual"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 45}",0.92
035bddb2-63eb-4c67-8454-fce76ac44546,92f11ee7-4b3b-41d2-8703-dfd8b0897459,PER_HOUR,7746,14522,21157,"[""dtp"", ""dubbing""]","[""pt-BR"", ""en-IN""]","{""response_time_hours"": 4, ""uptime_target_pct"": 99.0, ""penalty_clause"": true, ""penalty_rate_pct"": 2.7}","{""duration_months"": 12, ""renewal"": ""manual"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 45}",0.84
f0f4678a-a5c3-4ae6-b6ba-0774a84237b5,e53c234e-c370-4862-9408-0f113c57e50c,TIERED,3595,5262,7642,"[""transcription""]","[""fr-CA""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.0, ""penalty_clause"": true, ""penalty_rate_pct"": 8.4}","{""duration_months"": 12, ""renewal"": ""none"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 30}",0.86
6b1d2618-123a-4974-a4eb-7c05e5ecadb9,27f764eb-9a7f-4def-a74c-d4eddee24412,HYBRID,1637,2959,4430,"[""interpretation""]","[""id-ID""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.5, ""penalty_clause"": true, ""penalty_rate_pct"": 9.6}","{""duration_months"": 12, ""renewal"": ""none"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 15, ""payment_terms_days"": 45}",0.87
7798f7bb-b1e0-4dd2-81fb-1fbf62f8f1a5,d59a9868-f079-4865-98de-0a873929bf22,TIERED,58031,85479,146760,"[""content_writing""]","[""it-IT""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.0, ""penalty_clause"": true, ""penalty_rate_pct"": 7.9}","{""duration_months"": 12, ""renewal"": ""none"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 30}",0.94
fecb0644-89c3-4448-9a35-100add86c04f,6841f4b0-84fe-42d9-b3fd-fcf98307f5ee,PER_WORD,1569579,2583090,4053860,"[""transcreation""]","[""nl-NL"", ""zh-TW"", ""en-AU""]","{""response_time_hours"": 4, ""uptime_target_pct"": 99.5, ""penalty_clause"": false, ""penalty_rate_pct"": 5.3}","{""duration_months"": 12, ""renewal"": ""auto"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 30}",0.88
0dcd4005-1d1f-4237-ab84-8dafe524b0f1,35525bea-aca3-48c5-9142-c4aa4499c3a4,HYBRID,1937,3529,5373,"[""localization_engineering""]","[""fr-CA"", ""zh-CN""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.5, ""penalty_clause"": true, ""penalty_rate_pct"": 5.2}","{""duration_months"": 36, ""renewal"": ""none"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 45}",0.94
c5185425-2eb2-4680-8767-13feddb57c0e,2748d937-8cba-4ae9-8826-1778ed2c5d7f,RETAINER,973,1802,3066,"[""qa_testing""]","[""en-GB""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.5, ""penalty_clause"": true, ""penalty_rate_pct"": 3.3}","{""duration_months"": 36, ""renewal"": ""none"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 30}",0.86
87325515-55a1-4204-93b5-12f509e77fc8,3f9c5d4d-7b07-4e33-864b-3fc4a2937993,PER_WORD,5251735,8455458,13356284,"[""transcreation"", ""proofreading""]","[""pl-PL"", ""es-ES"", ""de-AT"", ""no-NO""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.9, ""penalty_clause"": false, ""penalty_rate_pct"": 3.3}","{""duration_months"": 36, ""renewal"": ""auto"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 15, ""payment_terms_days"": 30}",0.86
c7dde38a-672c-45c4-ab09-a153f6ef007a,4c98587d-44f6-4f88-978c-06189043affd,PER_HOUR,6143,9951,13935,"[""voiceover""]","[""sv-SE""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.9, ""penalty_clause"": true, ""penalty_rate_pct"": 4.1}","{""duration_months"": 24, ""renewal"": ""manual"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 20, ""payment_terms_days"": 45}",0.91
be3a9896-a811-40ba-a2d7-cbd99b239b15,2394ebfe-d866-4aec-8dec-4c53dcf5a25f,HYBRID,999183,1977038,3546127,"[""content_writing""]","[""pt-PT""]","{""response_time_hours"": 4, ""uptime_target_pct"": 99.9, ""penalty_clause"": true, ""penalty_rate_pct"": 5.4}","{""duration_months"": 36, ""renewal"": ""auto"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 30}",0.9
c7a01030-9388-41a0-8187-bc6c16b9c47f,49a8119f-1964-40e7-ba31-8b141285d7d1,PER_HOUR,3260,4751,7115,"[""localization_engineering""]","[""ta-IN"", ""ru-RU""]","{""response_time_hours"": 4, ""uptime_target_pct"": 99.9, ""penalty_clause"": false, ""penalty_rate_pct"": 6.4}","{""duration_months"": 12, ""renewal"": ""auto"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 60}",0.97
8c7e0c54-9ecd-49ef-a404-e500bc29671e,fd5dd72f-9c8d-45f7-a2db-76b449586711,TIERED,5649,9105,14665,"[""dubbing""]","[""id-ID"", ""hi-IN""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.0, ""penalty_clause"": false, ""penalty_rate_pct"": 4.3}","{""duration_months"": 24, ""renewal"": ""none"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 15, ""payment_terms_days"": 45}",0.87
5e12f46d-191b-469f-ae26-e115fe9f15fb,a75e50e5-e37f-4ded-b5c4-3b1685ebca4d,RETAINER,12901,20631,30853,"[""voiceover"", ""interpretation""]","[""en-IN"", ""da-DK""]","{""response_time_hours"": 4, ""uptime_target_pct"": 99.5, ""penalty_clause"": false, ""penalty_rate_pct"": 7.2}","{""duration_months"": 12, ""renewal"": ""manual"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 20, ""payment_terms_days"": 30}",0.96
786749bb-e5c3-4df8-b544-aa9b5addf9b6,34b102c6-3865-4d54-b034-47c16c56eb19,TIERED,1372852,1924228,2551348,"[""translation""]","[""zh-TW""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.0, ""penalty_clause"": false, ""penalty_rate_pct"": 8.3}","{""duration_months"": 36, ""renewal"": ""manual"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 15, ""payment_terms_days"": 45}",0.96
11a7f51a-518a-4b44-b62a-32883fbf3172,9e3b7a59-038e-4e17-acd9-bba8398c0e40,HYBRID,95697,148508,243965,"[""proofreading""]","[""cs-CZ""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.5, ""penalty_clause"": true, ""penalty_rate_pct"": 5.5}","{""duration_months"": 12, ""renewal"": ""none"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 15, ""payment_terms_days"": 45}",0.9
269b50e5-fead-4254-a027-236863bb5ef4,8fba5754-222b-49a4-b057-2079170cc457,PER_HOUR,5272,7942,12751,"[""transcription""]","[""de-DE""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.9, ""penalty_clause"": false, ""penalty_rate_pct"": 4.9}","{""duration_months"": 36, ""renewal"": ""auto"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 60}",0.94
ac433e02-0a16-4118-902f-cb52a20786ca,b3f2326b-6e10-4645-ba3f-1235c6f3778f,TIERED,2659,4476,6805,"[""voiceover""]","[""de-DE""]","{""response_time_hours"": 4, ""uptime_target_pct"": 99.0, ""penalty_clause"": false, ""penalty_rate_pct"": 4.4}","{""duration_months"": 12, ""renewal"": ""none"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 45}",0.9
a9903280-aff7-4ba8-abf2-99cddc05c21a,59bfc57a-74eb-485d-8785-c658bfaf5621,HYBRID,9302,13710,23576,"[""dtp"", ""voiceover""]","[""en-CA"", ""he-IL"", ""en-US""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.5, ""penalty_clause"": false, ""penalty_rate_pct"": 4.5}","{""duration_months"": 36, ""renewal"": ""none"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 30}",0.92
